SubjectID,OrigCode
G001,G_2023-U7487-00411-NP
G002,G_2023-U7487-00424-TM
G003,G_2023-U7487-00427-MG
G004,G_2023-U7487-00443-EM
G005,G_2023-U7487-00633-ZL
G006,G_2023-U7487-00641-AZ
G007,G_2023-U7487-00676-MK
G008,G_2023-U7487-0208-MN
G009,G_2023-U7487-0501-BE
G010,G_2023-U7487-0613-CT
G011,G_2023-U7487-0623-AC
G012,G_2023-U7487-0632-LK
G013,G_2023-U7487-0696-GJ
G014,G_2023-U7487-0706-VP
G015,G_2023-U7487-0719-MS
G016,G_2023-U7487-0733-DF
G017,G_2023-U7487-0734-AJ
G018,G_2023-U7487-0736-JM
G019,G_2023-U7778-00112-AL
G020,G_2023-U7778-0128-CK
G021,G_2023-U7778-0177-EC
G022,G_2023-U7778-0188-JG
G023,G_2023-U7778-0209-MK
G024,G_ablast_c269
G025,G_Nemours_0001
G026,G_Nemours_0002
G027,G_Nemours_0003
G028,G_Nemours_0004
G029,G_Nemours_0005
G030,G_Nemours_0006
G031,G_Nemours_0007
G032,G_Nemours_0008
G033,G_Nemours_0009
G034,G_Nemours_0010
G035,G_Nemours_0011
G036,G_Nemours_0012
G037,G_Nemours_0013
G038,G_Nemours_0014
G039,G_Nemours_0015
G040,G_Nemours_0016
G041,G_Nemours_0017
G042,G_Nemours_0018
G043,G_Nemours_0019
G044,G_Nemours_0020
G045,G_Nemours_0021
G046,G_Nemours_0022
G047,G_Nemours_0023
G048,G_Nemours_0024
G049,G_Nemours_0025
G050,G_Nemours_0026
G051,G_Nemours_0027
G052,G_Nemours_0028
G053,G_Nemours_0029
G054,G_Nemours_0030
G055,G_Nemours_0031
G056,G_Nemours_0032
G057,G_Nemours_0033
G058,G_Nemours_0034
G059,G_Nemours_0035
G060,G_Nemours_0036
G061,G_Nemours_0037
G062,G_Nemours_0039
G063,G_Nemours_0040
S001,S_aEA_1046
S002,S_aEA_1048A
S003,S_aEA_1049A
S004,S_aEA_1050A
S005,S_aEA_1050B
S006,S_aEA_1051A
S007,S_aEA_1052A
S008,S_aEA_1055A
S009,S_aEA_1056A
S010,S_aEA_1057A
S011,S_aEA_1058A
S012,S_aEA_1062A
S013,S_aEA_1063A
S014,S_aEA_1064A
S015,S_aEA_1065A
S016,S_aEA_1069A
S017,S_aEA_1070A
S018,S_aEA_1072A
S019,S_aEA_1073A
S020,S_aEA_1073B
S021,S_aEA_1074A
S022,S_aEA_1076A
S023,S_aEA_1078B
S024,S_aEA_1079A
S025,S_aSTE_001
S026,S_aSTE_002
S027,S_aSTE_003
S028,S_aSTE_004
S029,S_aSTE_005
S030,S_aSTE_006
S031,S_aSTE_007
S032,S_aSTE_008
S033,S_aSTE_009
S034,S_aSTE_010
S035,S_aSTE_011
S036,S_aSTE_016
S037,S_aSTE_017
S038,S_aSTE_018
S039,S_aU01_001
S040,S_aU01_002
S041,S_aU01_003
S042,S_aU01_004
S043,S_aU01_005
S044,S_aU01_006
S045,S_aU01_D2002
S046,S_Cc_101
S047,S_Cc_102
S048,S_Cc_103Pre
S049,S_Cc_104Post
S050,S_Cc_104Pre
S051,S_Cc_105
S052,S_Cc_106
S053,S_Cc_108Pre
S054,S_Cc_109
S055,S_Cc_110
S056,S_Cc_111
S057,S_Cc_112
S058,S_Cc_113
S059,S_Cc_114
S060,S_Cc_115
S061,S_Cc_116
S062,S_Cc_MreVolHrsb201
S063,S_Cc_MreVolHsrb204
S064,S_MreVol_1
S065,S_MreVol_10
S066,S_MreVol_2
S067,S_MreVol_3
S068,S_MreVol_4
S069,S_MreVol_6
S070,S_MreVol_7
S071,S_MreVol_8
S072,S_MreVol_9
